Datetime,Water Level (m)
2024-12-10 00:00:00,-0.0049514323
2024-12-10 01:00:00,-0.00501383
2024-12-10 02:00:00,-0.0061558574
2024-12-10 03:00:00,-0.008006554
2024-12-10 04:00:00,-0.009299393
2024-12-10 05:00:00,-0.009429637
2024-12-10 06:00:00,-0.0082025835
2024-12-10 07:00:00,-0.00539745
2024-12-10 08:00:00,-0.0014499556
2024-12-10 09:00:00,0.0030805347
2024-12-10 10:00:00,0.0071246037
2024-12-10 11:00:00,0.010375436
2024-12-10 12:00:00,0.01278708
2024-12-10 13:00:00,0.013973496
2024-12-10 14:00:00,0.014164312
2024-12-10 15:00:00,0.013362003
2024-12-10 16:00:00,0.012154912
2024-12-10 17:00:00,0.011515471
2024-12-10 18:00:00,0.012189905
2024-12-10 19:00:00,0.014244133
2024-12-10 20:00:00,0.017822618
2024-12-10 21:00:00,0.022824781
2024-12-10 22:00:00,0.028508585
2024-12-10 23:00:00,0.03395988
2024-12-11 00:00:00,0.03885412
2024-12-11 01:00:00,0.042901233
2024-12-11 02:00:00,0.045955125
2024-12-11 03:00:00,0.04786773
2024-12-11 04:00:00,0.048886552
2024-12-11 05:00:00,0.049897768
2024-12-11 06:00:00,0.051870696
2024-12-11 07:00:00,0.05500302
2024-12-11 08:00:00,0.059411813
2024-12-11 09:00:00,0.06505586
2024-12-11 10:00:00,0.071140826
2024-12-11 11:00:00,0.076947674
2024-12-11 12:00:00,0.081796534
2024-12-11 13:00:00,0.08580368
2024-12-11 14:00:00,0.088650465
2024-12-11 15:00:00,0.09039799
2024-12-11 16:00:00,0.09094025
2024-12-11 17:00:00,0.09086486
2024-12-11 18:00:00,0.09116488
2024-12-11 19:00:00,0.09238808
2024-12-11 20:00:00,0.095031165
2024-12-11 21:00:00,0.09970425
2024-12-11 22:00:00,0.104644135
2024-12-11 23:00:00,0.1104563
2024-12-12 00:00:00,0.11299864
2024-12-12 01:00:00,0.11616989
2024-12-12 02:00:00,0.120487675
2024-12-12 03:00:00,0.12382294
2024-12-12 04:00:00,0.12528394
2024-12-12 05:00:00,0.12761912
2024-12-12 06:00:00,0.1280348
2024-12-12 07:00:00,0.1304166
2024-12-12 08:00:00,0.13391712
2024-12-12 09:00:00,0.13592812
2024-12-12 10:00:00,0.13935907
2024-12-12 11:00:00,0.14212726
2024-12-12 12:00:00,0.14606057
2024-12-12 13:00:00,0.15006113
2024-12-12 14:00:00,0.15266463
2024-12-12 15:00:00,0.15342312
2024-12-12 16:00:00,0.15518723
2024-12-12 17:00:00,0.15545662
2024-12-12 18:00:00,0.15631951
2024-12-12 19:00:00,0.15662327
2024-12-12 20:00:00,0.15778004
2024-12-12 21:00:00,0.16009739
2024-12-12 22:00:00,0.16404852
2024-12-12 23:00:00,0.1685935
2024-12-13 00:00:00,0.17373092
2024-12-13 01:00:00,0.17896566
2024-12-13 02:00:00,0.18387994
2024-12-13 03:00:00,0.1881413
2024-12-13 04:00:00,0.19161585
2024-12-13 05:00:00,0.19466434
2024-12-13 06:00:00,0.19676864
2024-12-13 07:00:00,0.19833475
2024-12-13 08:00:00,0.20003054
2024-12-13 09:00:00,0.20225078
2024-12-13 10:00:00,0.2049422
2024-12-13 11:00:00,0.20804802
2024-12-13 12:00:00,0.21119978
2024-12-13 13:00:00,0.21396887
2024-12-13 14:00:00,0.21638186
2024-12-13 15:00:00,0.21867839
2024-12-13 16:00:00,0.2207026
2024-12-13 17:00:00,0.221913
2024-12-13 18:00:00,0.22226581
2024-12-13 19:00:00,0.22216932
2024-12-13 20:00:00,0.22248577
2024-12-13 21:00:00,0.2235028
2024-12-13 22:00:00,0.22619271
2024-12-13 23:00:00,0.2305165
2024-12-14 00:00:00,0.2357911
2024-12-14 01:00:00,0.24149822
2024-12-14 02:00:00,0.24690583
2024-12-14 03:00:00,0.25169668
2024-12-14 04:00:00,0.25571147
2024-12-14 05:00:00,0.2589598
2024-12-14 06:00:00,0.261426
2024-12-14 07:00:00,0.26318046
2024-12-14 08:00:00,0.26436904
2024-12-14 09:00:00,0.26561058
2024-12-14 10:00:00,0.267158
2024-12-14 11:00:00,0.26931232
2024-12-14 12:00:00,0.27204388
2024-12-14 13:00:00,0.2748498
2024-12-14 14:00:00,0.27723148
2024-12-14 15:00:00,0.27954283
2024-12-14 16:00:00,0.28249332
2024-12-14 17:00:00,0.285514
2024-12-14 18:00:00,0.28824598
2024-12-14 19:00:00,0.29040682
2024-12-14 20:00:00,0.29246414
2024-12-14 21:00:00,0.29488766
2024-12-14 22:00:00,0.29819053
2024-12-14 23:00:00,0.30299643
2024-12-15 00:00:00,0.30911982
2024-12-15 01:00:00,0.31576142
2024-12-15 02:00:00,0.32214668
2024-12-15 03:00:00,0.32819387
2024-12-15 04:00:00,0.33370465
2024-12-15 05:00:00,0.33837476
2024-12-15 06:00:00,0.34219873
2024-12-15 07:00:00,0.34528717
2024-12-15 08:00:00,0.34767437
2024-12-15 09:00:00,0.349651
2024-12-15 10:00:00,0.35160154
2024-12-15 11:00:00,0.35384107
2024-12-15 12:00:00,0.35636485
2024-12-15 13:00:00,0.35883597
2024-12-15 14:00:00,0.36137858
2024-12-15 15:00:00,0.3639554
2024-12-15 16:00:00,0.36634874
2024-12-15 17:00:00,0.3683231
2024-12-15 18:00:00,0.36984333
2024-12-15 19:00:00,0.37081328
2024-12-15 20:00:00,0.3713052
2024-12-15 21:00:00,0.37163892
2024-12-15 22:00:00,0.37247744
2024-12-15 23:00:00,0.37414595
2024-12-16 00:00:00,0.37690088
